"2014 Week 2 FINAL SCORE: (2-0) Florida 21-14 SouthCarolina (0-2)"
"2014 Week 2 FINAL SCORE: (2-0) BoiseState 21-17 LSU (0-1)"
"2014 Week 2 FINAL SCORE: (2-0) Georgia 14-6 Washington (0-2)"
"2014 Week 2 FINAL SCORE: (1-1) Arkansas 38-14 UCLA (0-2)"
"2014 Week 2 FINAL SCORE: (2-0) Oklahoma 28-7 Louisville (0-2)"
"2014 Week 2 FINAL SCORE: (2-0) OhioState 45-0 NCState (0-2)"
"2014 Week 2 FINAL SCORE: (1-1) MiamiFL 14-24 TexasTech (1-1)"
"2014 Week 2 FINAL SCORE: (2-0) Iowa 28-7 VirginiaTech (1-1)"
"2014 Week 2 FINAL SCORE: (0-1) Utah 13-14 MississippiState (1-0)"
"2014 Week 13 FINAL SCORE: (2-10) Army 7-31 Navy (2-10)"
"2014 Week 13 FINAL SCORE: (4-8) SouthCarolina 10-13 Clemson (6-6)"
"2014 Week 13 FINAL SCORE: (4-8) WakeForest 3-31 NCState (6-6)"
"2014 Week 13 FINAL SCORE: (5-7) Tennessee 13-14 Kentucky (7-5)"
"2014 Week 13 FINAL SCORE: (3-9) Vanderbilt 21-24 Missouri (7-5)"
"2014 Week 13 FINAL SCORE: (12-0) BoiseState 63-0 Illinois (3-9)"
"2014 Week 13 FINAL SCORE: (2-10) Maryland 14-16 Rutgers (7-5)"
"2014 Week 13 FINAL SCORE: (4-8) Indiana 10-11 Purdue (4-8)"
"2014 Week 13 FINAL SCORE: (2-10) Cincinnati 14-35 BYU (7-5)"
"2014 Week 13 FINAL SCORE: (3-9) Duke 27-31 NorthCarolina (9-3)"
"2014 Week 14 FINAL SCORE: (13-0) BoiseState 34-24 ECU (7-6)"
"2014 Week 14 FINAL SCORE: (12-1) FloridaState 40-21 NorthCarolina (9-4)"
"2014 Week 14 FINAL SCORE: (11-2) OhioState 28-10 Wisconsin (11-2)"
"2014 Week 14 FINAL SCORE: (12-1) Kansas 35-6 Baylor (7-6)"
"2014 Week 14 FINAL SCORE: (13-0) USC 24-13 Washington (7-6)"
"2014 Week 14 FINAL SCORE: (10-3) Georgia 10-13 Alabama (12-1)"
"2014 Week 1 FINAL SCORE: (1-0) NorthCarolina 35-17 Pittsburgh (0-1)"
"2014 Week 1 FINAL SCORE: (1-0) Rutgers 24-7 Cincinnati (0-1)"
"2014 Week 1 FINAL SCORE: (1-0) Illinois 14-3 Army (0-1)"
"2014 Week 1 FINAL SCORE: (0-1) GeorgiaState 0-73 Arizona (1-0)"
"2014 Week 1 FINAL SCORE: (0-1) SMU 17-35 OregonState (1-0)"
"2014 Week 1 FINAL SCORE: (0-1) Purdue 10-20 Baylor (1-0)"
"2014 Week 1 FINAL SCORE: (1-0) Maryland 16-7 Navy (0-1)"
"2014 Week 1 FINAL SCORE: (1-0) Kansas 21-13 Oregon (0-1)"
"2014 Week 1 FINAL SCORE: (1-0) UCF 21-17 Stanford (0-1)"
"2014 Week 12 FINAL SCORE: (6-5) AirForce 28-24 GeorgiaState (0-11)"
"2014 Week 12 FINAL SCORE: (2-9) SDSU 7-9 Rice (5-6)"
"2014 Week 12 FINAL SCORE: (7-4) Houston 14-3 Cincinnati (2-9)"
"2014 Week 12 FINAL SCORE: (6-5) ECU 27-15 Kentucky (6-5)"
"2014 Week 12 FINAL SCORE: (4-7) SouthCarolina 31-7 TexasA&M (4-8)"
"2014 Week 12 FINAL SCORE: (3-8) Duke 6-35 VirginiaTech (6-5)"
"2014 Week 12 FINAL SCORE: (4-7) Indiana 23-7 Maryland (2-9)"
"2014 Week 12 FINAL SCORE: (2-9) Army 0-14 UCLA (6-5)"
"2014 Week 12 FINAL SCORE: (6-5) Oregon 52-0 WashingtonState (1-10)"
"2014 Week 10 FINAL SCORE: (1-8) Syracuse 14-42 Clemson (4-5)"
"2014 Week 10 FINAL SCORE: (4-5) GeorgiaTech 20-63 NorthCarolina (6-3)"
"2014 Week 10 FINAL SCORE: (2-7) Illinois 3-35 Wisconsin (9-0)"
"2014 Week 10 FINAL SCORE: (2-7) Utah 7-17 Oregon (4-5)"
"2014 Week 10 FINAL SCORE: (3-6) Indiana 21-7 OregonState (6-3)"
"2014 Week 10 FINAL SCORE: (5-4) ArizonaState 7-13 Washington (4-5)"
"2014 Week 10 FINAL SCORE: (6-4) Arizona 21-20 UCLA (5-4)"
"2014 Week 10 FINAL SCORE: (9-1) OhioState 17-0 Maryland (2-7)"
"2014 Week 10 FINAL SCORE: (4-5) Tennessee 10-13 Florida (6-3)"
"2014 Week 10 FINAL SCORE: (5-4) Kentucky 28-7 MississippiState (5-4)"
"2014 Week 6 FINAL SCORE: (1-5) Army 20-24 PennState (5-1)"
"2014 Week 6 FINAL SCORE: (3-3) VirginiaTech 7-14 Pittsburgh (2-3)"
"2014 Week 6 FINAL SCORE: (4-2) MiamiFL 14-18 NorthCarolina (4-2)"
"2014 Week 6 FINAL SCORE: (2-3) NCState 14-9 Maryland (1-4)"
"2014 Week 6 FINAL SCORE: (0-5) Duke 0-21 TexasTech (5-1)"
"2014 Week 6 FINAL SCORE: (3-2) GeorgiaTech 21-17 Virginia (1-4)"
"2014 Week 6 FINAL SCORE: (5-1) Kansas 35-31 TCU (1-5)"
"2014 Week 6 FINAL SCORE: (3-2) OklahomaState 7-20 KansasState (2-3)"
"2014 Week 6 FINAL SCORE: (3-3) Baylor 28-10 WestVirginia (1-4)"
"2014 Week 6 FINAL SCORE: (0-5) SouthCarolina 7-14 Kentucky (4-1)"
"2014 Week 13 FINAL SCORE: (4-8) SMU 7-20 ECU (7-5)"
"2014 Week 13 FINAL SCORE: (9-3) LSU 28-17 Arkansas (6-6)"
"2014 Week 13 FINAL SCORE: (2-10) Auburn 0-20 Alabama (11-1)"
"2014 Week 13 FINAL SCORE: (9-3) NotreDame 17-16 MiamiFL (7-5)"
"2014 Week 13 FINAL SCORE: (7-5) VirginiaTech 31-7 Virginia (7-5)"
"2014 Week 13 FINAL SCORE: (11-1) Kansas 34-14 KansasState (4-8)"
"2014 Week 13 FINAL SCORE: (6-6) ArizonaState 24-21 Arizona (6-6)"
"2014 Week 13 FINAL SCORE: (6-6) Pittsburgh 7-17 PennState (9-3)"
"2014 Week 13 FINAL SCORE: (10-2) Georgia 21-23 GeorgiaTech (5-7)"
"2014 Week 13 FINAL SCORE: (7-5) Washington 24-0 WashingtonState (1-11)"
"2014 Week 9 FINAL SCORE: (1-7) Cincinnati 45-10 GeorgiaState (0-8)"
"2014 Week 9 FINAL SCORE: (1-8) Hawaii 14-17 ColoradoState (3-5)"
"2014 Week 9 FINAL SCORE: (2-6) SMU 55-51 KansasState (2-6)"
"2014 Week 9 FINAL SCORE: (3-5) ECU 9-28 SouthCarolina (2-6)"
"2014 Week 9 FINAL SCORE: (2-6) Maryland 21-16 Rice (3-5)"
"2014 Week 9 FINAL SCORE: (3-5) Washington 10-28 Stanford (3-5)"
"2014 Week 9 FINAL SCORE: (5-3) Houston 9-7 UCF (2-6)"
"2014 Week 9 FINAL SCORE: (3-5) Oregon 14-7 California (1-7)"
"2014 Week 9 FINAL SCORE: (5-4) Arizona 21-10 WashingtonState (1-8)"
"2014 Week 4 FINAL SCORE: (1-3) BYU 31-10 AirForce (1-3)"
"2014 Week 4 FINAL SCORE: (0-3) ColoradoState 7-24 IowaState (2-1)"
"2014 Week 4 FINAL SCORE: (2-1) ArizonaState 49-7 SDSU (0-4)"
"2014 Week 4 FINAL SCORE: (0-3) Cincinnati 7-24 Vanderbilt (2-2)"
"2014 Week 4 FINAL SCORE: (1-2) Virginia 27-7 ECU (0-3)"
"2014 Week 4 FINAL SCORE: (1-3) Rice 28-17 GeorgiaState (0-3)"
"2014 Week 4 FINAL SCORE: (1-3) WashingtonState 7-10 Houston (2-1)"
"2014 Week 4 FINAL SCORE: (2-2) Colorado 21-14 Louisville (0-4)"
"2014 Week 4 FINAL SCORE: (4-0) Kansas 31-7 Pittsburgh (0-3)"
"2014 Week 15 FINAL SCORE: (8-5) Michigan 16-7 OklahomaState (7-6)"
"2014 Week 15 FINAL SCORE: (7-6) Pittsburgh 35-21 Texas (9-4)"
"2014 Week 15 FINAL SCORE: (8-5) BYU 6-3 Arkansas (6-7)"
"2014 Week 15 FINAL SCORE: (8-5) VirginiaTech 28-9 OregonState (6-7)"
"2014 Week 4 FINAL SCORE: (3-0) FloridaState 31-20 Oklahoma (3-1)"
"2014 Week 4 FINAL SCORE: (1-2) LSU 16-17 NotreDame (3-1)"
"2014 Week 4 FINAL SCORE: (4-0) OhioState 42-17 Washington (1-3)"
"2014 Week 4 FINAL SCORE: (3-1) Arkansas 14-10 California (1-2)"
"2014 Week 4 FINAL SCORE: (3-0) OregonState 35-21 Utah (0-3)"
"2014 Week 4 FINAL SCORE: (0-4) Stanford 0-28 UCLA (2-2)"
"2014 Week 4 FINAL SCORE: (4-0) Nebraska 31-7 Tennessee (2-2)"
"2014 Week 4 FINAL SCORE: (4-0) PennState 27-20 Northwestern (2-1)"
"2014 Week 4 FINAL SCORE: (1-2) GeorgiaTech 17-42 USC (4-0)"
"2014 Week 6 FINAL SCORE: (2-4) AirForce 14-13 SMU (1-4)"
"2014 Week 6 FINAL SCORE: (1-4) ColoradoState 24-7 Cincinnati (0-5)"
"2014 Week 6 FINAL SCORE: (1-5) UCF 7-17 Rice (2-4)"
"2014 Week 6 FINAL SCORE: (2-3) ECU 10-7 Houston (3-2)"
"2014 Week 6 FINAL SCORE: (2-4) Stanford 28-0 WashingtonState (1-5)"
"2014 Week 6 FINAL SCORE: (2-3) Oregon 31-28 Colorado (2-4)"
"2014 Week 6 FINAL SCORE: (5-1) Iowa 17-0 California (1-4)"
"2014 Week 6 FINAL SCORE: (4-1) MississippiState 20-17 SDSU (1-5)"
"2014 Week 11 FINAL SCORE: (5-5) ECU 22-10 SDSU (2-8)"
"2014 Week 11 FINAL SCORE: (4-6) UCF 24-21 SMU (3-7)"
"2014 Week 11 FINAL SCORE: (1-10) Navy 14-27 Pittsburgh (5-5)"
"2014 Week 11 FINAL SCORE: (2-8) IowaState 3-10 TCU (4-7)"
"2014 Week 11 FINAL SCORE: (9-1) Kansas 28-20 TexasTech (5-5)"
"2014 Week 11 FINAL SCORE: (5-5) Missouri 28-0 Arkansas (6-5)"
"2014 Week 11 FINAL SCORE: (4-7) TexasA&M 0-17 OleMiss (10-0)"
"2014 Week 11 FINAL SCORE: (4-6) Tennessee 21-24 Georgia (9-1)"
"2014 Week 11 FINAL SCORE: (3-7) Vanderbilt 10-35 SouthCarolina (3-7)"
"2014 Week 1 FINAL SCORE: (1-0) Iowa 28-10 Colorado (0-1)"
"2014 Week 1 FINAL SCORE: (0-1) ECU 14-24 Nebraska (1-0)"
"2014 Week 1 FINAL SCORE: (0-1) BostonCollege 14-35 FloridaState (1-0)"
"2014 Week 1 FINAL SCORE: (1-0) MiamiFL 28-0 Duke (0-1)"
"2014 Week 1 FINAL SCORE: (0-1) Louisville 7-14 OklahomaState (1-0)"
"2014 Week 1 FINAL SCORE: (1-0) TexasA&M 28-3 NCState (0-1)"
"2014 Week 1 FINAL SCORE: (1-0) USC 28-14 Syracuse (0-1)"
"2014 Week 1 FINAL SCORE: (0-1) WestVirginia 21-31 ArizonaState (1-0)"
"2014 Week 1 FINAL SCORE: (1-0) Texas 34-14 Arkansas (0-1)"
"2014 Week 11 FINAL SCORE: (2-8) Cincinnati 17-7 AirForce (5-5)"
"2014 Week 11 FINAL SCORE: (0-10) GeorgiaState 7-21 ColoradoState (4-6)"
"2014 Week 11 FINAL SCORE: (4-6) Rice 63-7 Hawaii (1-10)"
"2014 Week 11 FINAL SCORE: (1-10) Louisville 3-21 Syracuse (2-8)"
"2014 Week 11 FINAL SCORE: (3-7) Duke 14-7 WakeForest (4-6)"
"2014 Week 11 FINAL SCORE: (6-4) Virginia 23-21 Utah (2-8)"
"2014 Week 11 FINAL SCORE: (3-7) Purdue 17-21 Illinois (3-7)"
"2014 Week 11 FINAL SCORE: (6-4) Kentucky 21-10 WestVirginia (2-8)"
"2014 Week 11 FINAL SCORE: (5-5) UCLA 21-35 California (3-7)"
"2014 Week 11 FINAL SCORE: (2-8) Auburn 17-21 Houston (6-4)"
"2014 Week 2 FINAL SCORE: (2-0) NorthCarolina 31-24 Maryland (1-1)"
"2014 Week 2 FINAL SCORE: (1-1) NotreDame 30-14 Syracuse (0-2)"
"2014 Week 2 FINAL SCORE: (0-2) Pittsburgh 3-28 Texas (2-0)"
"2014 Week 2 FINAL SCORE: (2-0) Nebraska 31-13 BYU (0-2)"
"2014 Week 2 FINAL SCORE: (1-1) KansasState 17-14 WestVirginia (0-2)"
"2014 Week 2 FINAL SCORE: (0-2) Oregon 28-35 Wisconsin (2-0)"
"2014 Week 2 FINAL SCORE: (2-0) USC 34-7 Vanderbilt (0-2)"
"2014 Week 2 FINAL SCORE: (0-2) Colorado 6-10 OklahomaState (2-0)"
"2014 Week 2 FINAL SCORE: (0-2) TCU 14-42 Tennessee (2-0)"
"2014 Week 15 FINAL SCORE: (12-1) Alabama 30-10 USC (12-1)"
"2014 Week 15 FINAL SCORE: (12-1) FloridaState 27-26 BoiseState (12-1)"
"2014 Week 15 FINAL SCORE: (9-4) Northwestern 45-14 Arizona (6-7)"
"2014 Week 15 FINAL SCORE: (9-4) Minnesota 13-6 ArizonaState (6-7)"
"2014 Week 15 FINAL SCORE: (7-6) BostonCollege 14-17 Florida (7-6)"
"2014 Week 15 FINAL SCORE: (9-4) Iowa 42-21 Kentucky (7-6)"
"2014 Week 1 FINAL SCORE: (0-1) Missouri 3-13 WakeForest (1-0)"
"2014 Week 1 FINAL SCORE: (0-1) TexasTech 14-24 VirginiaTech (1-0)"
"2014 Week 1 FINAL SCORE: (0-1) Virginia 7-21 PennState (1-0)"
"2014 Week 1 FINAL SCORE: (1-0) Minnesota 17-15 Georgia (0-1)"
"2014 Week 1 FINAL SCORE: (0-1) Auburn 7-24 Clemson (1-0)"
"2014 Week 1 FINAL SCORE: (1-0) Kentucky 28-14 Vanderbilt (0-1)"
"2014 Week 1 FINAL SCORE: (0-1) SouthCarolina 0-31 Tennessee (1-0)"
"2014 Week 1 FINAL SCORE: (1-0) MichiganState 28-6 Rice (0-1)"
"2014 Week 1 FINAL SCORE: (0-1) TCU 7-35 OleMiss (1-0)"
"2014 Week 1 FINAL SCORE: (1-0) Michigan 21-10 GeorgiaTech (0-1)"
"2014 Week 3 FINAL SCORE: (1-2) VirginiaTech 24-28 PennState (3-0)"
"2014 Week 3 FINAL SCORE: (1-1) TexasA&M 14-21 Wisconsin (3-0)"
"2014 Week 3 FINAL SCORE: (2-1) Michigan 6-17 NotreDame (2-1)"
"2014 Week 3 FINAL SCORE: (2-0) FloridaState 66-0 Hawaii (0-3)"
"2014 Week 3 FINAL SCORE: (1-1) MississippiState 7-21 LSU (1-1)"
"2014 Week 3 FINAL SCORE: (1-2) SMU 14-56 BoiseState (3-0)"
"2014 Week 3 FINAL SCORE: (0-3) Syracuse 14-24 OhioState (3-0)"
"2014 Week 3 FINAL SCORE: (3-0) OleMiss 14-0 WashingtonState (1-2)"
"2014 Week 3 FINAL SCORE: (0-3) Oregon 14-17 Oklahoma (3-0)"
"2014 Week 15 FINAL SCORE: (9-4) PennState 14-34 Oklahoma (10-3)"
"2014 Week 15 FINAL SCORE: (7-6) AirForce 14-28 NotreDame (10-3)"
"2014 Week 15 FINAL SCORE: (8-5) MiamiFL 30-7 UCLA (6-7)"
"2014 Week 7 FINAL SCORE: (0-7) Navy 7-17 AirForce (3-4)"
"2014 Week 7 FINAL SCORE: (0-7) Hawaii 14-23 Houston (4-2)"
"2014 Week 7 FINAL SCORE: (2-5) SDSU 17-7 SMU (1-5)"
"2014 Week 7 FINAL SCORE: (2-5) UCF 28-3 ECU (2-4)"
"2014 Week 7 FINAL SCORE: (0-6) Cincinnati 14-16 Rice (3-4)"
"2014 Week 7 FINAL SCORE: (5-1) OregonState 17-3 Stanford (2-5)"
"2014 Week 7 FINAL SCORE: (1-6) Army 21-31 Arizona (4-3)"
"2014 Week 7 FINAL SCORE: (3-3) Pittsburgh 35-0 Duke (0-6)"
"2014 Week 7 FINAL SCORE: (1-6) WashingtonState 21-24 ArizonaState (5-1)"
"2014 Week 2 FINAL SCORE: (1-1) Arizona 21-28 Kansas (2-0)"
"2014 Week 2 FINAL SCORE: (0-2) Cincinnati 7-16 Illinois (2-0)"
"2014 Week 2 FINAL SCORE: (0-2) Rice 21-38 TexasA&M (2-0)"
"2014 Week 2 FINAL SCORE: (1-1) UCF 0-38 Michigan (2-0)"
"2014 Week 2 FINAL SCORE: (1-1) WashingtonState 7-23 BostonCollege (1-1)"
"2014 Week 2 FINAL SCORE: (0-2) SDSU 7-56 Alabama (1-0)"
"2014 Week 2 FINAL SCORE: (1-1) Baylor 7-17 Minnesota (2-0)"
"2014 Week 2 FINAL SCORE: (0-2) Navy 7-38 PennState (2-0)"
"2014 Week 2 FINAL SCORE: (1-1) California 14-35 Missouri (1-1)"
"2014 Week 7 FINAL SCORE: (7-0) BoiseState 35-0 ColoradoState (1-5)"
"2014 Week 7 FINAL SCORE: (6-0) Alabama 14-10 Arkansas (4-3)"
"2014 Week 7 FINAL SCORE: (2-4) KansasState 14-16 Texas (7-0)"
"2014 Week 7 FINAL SCORE: (1-5) Indiana 28-49 OhioState (6-1)"
"2014 Week 7 FINAL SCORE: (7-0) MichiganState 21-17 NotreDame (4-2)"
"2014 Week 7 FINAL SCORE: (6-1) Kansas 28-14 Oklahoma (4-2)"
"2014 Week 7 FINAL SCORE: (5-1) FloridaState 28-21 Syracuse (0-6)"
"2014 Week 7 FINAL SCORE: (4-2) LSU 21-3 TexasA&M (2-5)"
"2014 Week 7 FINAL SCORE: (3-4) VirginiaTech 7-21 MiamiFL (5-2)"
"2014 Week 11 FINAL SCORE: (6-4) BostonCollege 13-19 VirginiaTech (5-5)"
"2014 Week 11 FINAL SCORE: (4-6) Clemson 21-49 FloridaState (9-1)"
"2014 Week 11 FINAL SCORE: (7-3) NorthCarolina 31-14 NCState (4-6)"
"2014 Week 11 FINAL SCORE: (4-6) GeorgiaTech 3-24 MiamiFL (7-4)"
"2014 Week 11 FINAL SCORE: (7-3) Minnesota 24-0 Maryland (2-8)"
"2014 Week 11 FINAL SCORE: (6-4) BYU 29-7 Rutgers (6-4)"
"2014 Week 11 FINAL SCORE: (3-7) Indiana 20-23 Baylor (6-4)"
"2014 Week 11 FINAL SCORE: (3-7) Stanford 14-16 Oregon (5-5)"
"2014 Week 11 FINAL SCORE: (6-4) OregonState 7-24 Washington (5-5)"
"2015 Week 2 FINAL SCORE: (2-0) Hawaii 21-16 UCLA (1-1)"
"2015 Week 2 FINAL SCORE: (1-0) LSU 38-7 Houston (1-1)"
"2015 Week 2 FINAL SCORE: (1-1) Kansas 17-19 Washington (2-0)"
"2015 Week 2 FINAL SCORE: (1-1) Vanderbilt 6-7 BYU (2-0)"
"2015 Week 2 FINAL SCORE: (1-1) WashingtonState 20-35 Stanford (2-0)"
"2015 Week 2 FINAL SCORE: (0-2) TCU 7-58 Georgia (1-1)"
"2015 Week 2 FINAL SCORE: (1-0) FloridaState 38-14 OregonState (0-1)"
"2015 Week 2 FINAL SCORE: (1-1) Iowa 21-24 ArizonaState (1-1)"
"2015 Week 8 FINAL SCORE: (2-5) UCF 35-38 Houston (4-3)"
"2015 Week 8 FINAL SCORE: (4-3) Northwestern 20-7 Minnesota (6-2)"
"2015 Week 8 FINAL SCORE: (4-3) Purdue 28-24 Wisconsin (6-2)"
"2015 Week 8 FINAL SCORE: (5-3) NorthCarolina 14-10 MiamiFL (1-7)"
"2015 Week 8 FINAL SCORE: (5-2) OhioState 35-21 Indiana (1-7)"
"2015 Week 8 FINAL SCORE: (6-1) WestVirginia 15-7 KansasState (0-8)"
"2015 Week 8 FINAL SCORE: (4-4) Kentucky 14-17 Missouri (1-7)"
"2015 Week 7 FINAL SCORE: (4-2) VirginiaTech 13-15 NorthCarolina (4-3)"
"2015 Week 7 FINAL SCORE: (3-4) UCLA 10-21 WashingtonState (4-2)"
"2015 Week 7 FINAL SCORE: (2-5) Nebraska 7-31 Minnesota (6-1)"
"2015 Week 7 FINAL SCORE: (6-1) Wisconsin 31-24 Northwestern (3-4)"
"2015 Week 7 FINAL SCORE: (6-0) PennState 42-13 Maryland (4-2)"
"2015 Week 7 FINAL SCORE: (5-2) Vanderbilt 17-20 Kentucky (4-3)"
"2015 Week 7 FINAL SCORE: (5-1) Oregon 21-42 Arizona (4-2)"
"2015 Week 7 FINAL SCORE: (2-4) Utah 7-27 TexasTech (6-0)"
"2015 Week 13 FINAL SCORE: (4-8) Navy 14-24 Army (4-8)"
"2015 Week 13 FINAL SCORE: (7-5) Minnesota 31-42 Wisconsin (9-3)"
"2015 Week 13 FINAL SCORE: (10-2) Stanford 21-13 California (6-6)"
"2015 Week 13 FINAL SCORE: (8-4) NotreDame 25-27 MichiganState (10-2)"
"2015 Week 13 FINAL SCORE: (10-2) BoiseState 28-0 FresnoState (5-7)"
"2015 Week 13 FINAL SCORE: (4-8) GeorgiaTech 14-49 Georgia (10-2)"
"2015 Week 13 FINAL SCORE: (12-0) PennState 52-21 Pittsburgh (6-6)"
"2015 Week 13 FINAL SCORE: (10-2) Tennessee 16-14 Vanderbilt (8-4)"
"2015 Week 11 FINAL SCORE: (6-4) Syracuse 25-27 FloridaState (9-1)"
"2015 Week 11 FINAL SCORE: (10-0) PennState 16-3 Northwestern (6-5)"
"2015 Week 11 FINAL SCORE: (9-1) MichiganState 20-7 OhioState (5-5)"
"2015 Week 11 FINAL SCORE: (6-4) WestVirginia 6-31 TexasTech (10-0)"
"2015 Week 11 FINAL SCORE: (8-2) Oregon 35-17 Washington (7-3)"
"2015 Week 11 FINAL SCORE: (7-3) Florida 17-24 Georgia (8-2)"
"2015 Week 11 FINAL SCORE: (9-1) TexasA&M 7-19 LSU (5-5)"
"2015 Week 3 FINAL SCORE: (0-3) ECU 14-17 SouthCarolina (2-1)"
"2015 Week 3 FINAL SCORE: (2-1) Purdue 38-28 WakeForest (0-3)"
"2015 Week 3 FINAL SCORE: (1-2) GeorgiaTech 14-17 Kentucky (1-2)"
"2015 Week 3 FINAL SCORE: (2-1) ArizonaState 21-3 Indiana (0-3)"
"2015 Week 3 FINAL SCORE: (2-1) Washington 9-15 Illinois (3-0)"
"2015 Week 3 FINAL SCORE: (1-1) Utah 17-10 MississippiState (1-2)"
"2015 Week 3 FINAL SCORE: (0-3) ColoradoState 7-28 WashingtonState (2-1)"
"2015 Week 3 FINAL SCORE: (0-3) Baylor 13-16 Michigan (2-1)"
"2015 Week 9 FINAL SCORE: (4-4) UCLA 31-24 Colorado (4-4)"
"2015 Week 9 FINAL SCORE: (5-3) Alabama 24-20 LSU (4-4)"
"2015 Week 9 FINAL SCORE: (7-2) Stanford 35-10 OregonState (2-6)"
"2015 Week 9 FINAL SCORE: (2-6) ColoradoState 7-30 BoiseState (6-2)"
"2015 Week 9 FINAL SCORE: (6-2) Washington 20-7 California (4-4)"
"2015 Week 9 FINAL SCORE: (5-3) VirginiaTech 49-7 NewMexico (0-9)"
"2015 Week 9 FINAL SCORE: (1-8) Nevada 0-56 SanDiegoState (2-5)"
"2015 Week 9 FINAL SCORE: (1-7) Cincinnati 20-23 Army (1-7)"
"2015 Week 16 FINAL SCORE: (14-0) PennState 31-29 USC (11-4)"
"2015 Week 16 FINAL SCORE: (9-4) NotreDame 31-21 Washington (9-4)"
"2015 Week 16 FINAL SCORE: (11-3) BoiseState 14-10 Texas (7-6)"
"2015 Week 16 FINAL SCORE: (9-4) Illinois 30-7 WestVirginia (8-5)"
"2015 Week 13 FINAL SCORE: (6-6) Northwestern 31-34 Illinois (8-4)"
"2015 Week 13 FINAL SCORE: (9-3) Iowa 35-14 Nebraska (2-10)"
"2015 Week 13 FINAL SCORE: (6-6) OhioState 10-13 Michigan (8-4)"
"2015 Week 13 FINAL SCORE: (3-9) Missouri 42-24 Kansas (7-5)"
"2015 Week 13 FINAL SCORE: (5-7) OklahomaState 21-42 Oklahoma (11-1)"
"2015 Week 13 FINAL SCORE: (1-11) Baylor 3-17 TexasTech (12-0)"
"2015 Week 13 FINAL SCORE: (7-5) Texas 28-35 TexasA&M (11-1)"
"2015 Week 13 FINAL SCORE: (6-6) SMU 10-13 TCU (3-9)"
"2015 Week 2 FINAL SCORE: (0-2) Nevada 14-45 Florida (2-0)"
"2015 Week 2 FINAL SCORE: (0-2) GeorgiaState 7-24 SMU (2-0)"
"2015 Week 2 FINAL SCORE: (1-1) Northwestern 30-7 Rice (0-2)"
"2015 Week 2 FINAL SCORE: (0-2) Connecticut 14-35 OklahomaState (1-0)"
"2015 Week 2 FINAL SCORE: (2-0) Minnesota 17-10 Baylor (0-2)"
"2015 Week 2 FINAL SCORE: (1-1) California 28-31 SouthCarolina (1-1)"
"2015 Week 2 FINAL SCORE: (0-2) IowaState 7-45 Texas (1-1)"
"2015 Week 2 FINAL SCORE: (0-2) Duke 20-21 Tennessee (2-0)"
"2015 Week 9 FINAL SCORE: (1-8) Indiana 3-48 MichiganState (8-1)"
"2015 Week 9 FINAL SCORE: (1-7) MississippiState 28-38 Auburn (7-1)"
"2015 Week 9 FINAL SCORE: (2-6) SouthCarolina 13-24 Florida (7-1)"
"2015 Week 9 FINAL SCORE: (6-3) NorthCarolina 35-28 GeorgiaTech (2-6)"
"2015 Week 9 FINAL SCORE: (4-4) Pittsburgh 20-10 MiamiFL (1-8)"
"2015 Week 9 FINAL SCORE: (5-4) ECU 17-9 UCF (2-6)"
"2015 Week 9 FINAL SCORE: (5-3) Houston 28-7 GeorgiaState (1-7)"
"2015 Week 9 FINAL SCORE: (1-7) WakeForest 31-3 Duke (2-6)"
"2015 Week 1 FINAL SCORE: (1-0) NorthCarolina 24-20 Texas (0-1)"
"2015 Week 1 FINAL SCORE: (1-0) Wisconsin 14-7 VirginiaTech (0-1)"
"2015 Week 1 FINAL SCORE: (0-1) Georgia 10-13 MichiganState (1-0)"
"2015 Week 1 FINAL SCORE: (0-1) NotreDame 21-23 Michigan (1-0)"
"2015 Week 1 FINAL SCORE: (1-0) Oklahoma 34-14 OhioState (0-1)"
"2015 Week 1 FINAL SCORE: (1-0) USC 24-23 Alabama (0-1)"
"2015 Week 6 FINAL SCORE: (1-5) Nevada 14-49 LSU (3-2)"
"2015 Week 6 FINAL SCORE: (5-0) TexasTech 38-35 Syracuse (3-2)"
"2015 Week 6 FINAL SCORE: (3-3) Iowa 41-7 Northwestern (3-3)"
"2015 Week 6 FINAL SCORE: (0-6) Rice 21-42 OhioState (3-2)"
"2015 Week 6 FINAL SCORE: (0-5) Navy 0-33 Florida (5-0)"
"2015 Week 6 FINAL SCORE: (5-0) TexasA&M 17-7 MississippiState (1-4)"
"2015 Week 6 FINAL SCORE: (4-1) VirginiaTech 20-10 Duke (2-4)"
"2015 Week 18 FINAL SCORE: (15-1) PennState 40-43 Oklahoma (15-1"
"2015 Week 13 FINAL SCORE: (2-10) Utah 7-34 Colorado (5-7)"
"2015 Week 13 FINAL SCORE: (5-7) Arkansas 35-38 LSU (7-5)"
"2015 Week 13 FINAL SCORE: (5-7) Virginia 10-9 VirginiaTech (6-6)"
"2015 Week 13 FINAL SCORE: (7-5) Purdue 42-3 Indiana (1-11)"
"2015 Week 13 FINAL SCORE: (8-4) WestVirginia 21-0 IowaState (4-8)"
"2015 Week 13 FINAL SCORE: (4-8) ColoradoState 24-27 AirForce (5-7)"
"2015 Week 13 FINAL SCORE: (3-9) SDSU 14-35 Hawaii (8-4)"
"2015 Week 13 FINAL SCORE: (4-8) NCState 42-34 WakeForest (1-11)"
